stepcount,actiontime,target_temp,current_temp,Pval,Ival,Dval,outcome,movement
0,19-35-49,65,21.6875,43.3125,0,0,0.9,0.86625
1,19-35-50,65,21.6875,43.3125,0,0,0.9,0.86625
2,19-35-51,65,21.6875,43.3125,0,0,0.9,0.86625
3,19-35-52,65,21.75,43.25,0,0,0.9,0.865
4,19-35-53,65,21.75,43.25,0,0,0.9,0.865
5,19-35-54,65,21.75,43.25,0,0,0.9,0.865
6,19-35-55,65,21.75,43.25,0,0,0.9,0.865
7,19-35-56,65,21.6875,43.3125,0,0,0.9,0.86625
8,19-35-57,65,21.75,43.25,0,0,0.9,0.865
9,19-35-58,65,21.75,43.25,0,0,0.9,0.865
10,19-35-59,65,21.75,43.25,0,0,0.9,0.865
11,19-36-00,65,21.75,43.25,0,0,0.9,0.865
12,19-36-01,65,21.75,43.25,0,0,0.9,0.865
13,19-36-02,65,21.75,43.25,0,0,0.9,0.865
14,19-36-03,65,21.75,43.25,0,0,0.9,0.865
15,19-36-04,65,21.75,43.25,0,0,0.9,0.865
16,19-36-05,65,21.75,43.25,0,0,0.9,0.865
17,19-36-06,65,21.75,43.25,0,0,0.9,0.865
18,19-36-07,65,21.75,43.25,0,0,0.9,0.865
19,19-36-08,65,21.8125,43.1875,0,0,0.9,0.86375
20,19-36-09,65,21.8125,43.1875,0,0,0.9,0.86375
21,19-36-10,65,21.75,43.25,0,0,0.9,0.865
22,19-36-11,65,21.8125,43.1875,0,0,0.9,0.86375
23,19-36-12,65,21.875,43.125,0,0,0.9,0.8625
24,19-36-13,65,21.8125,43.1875,0,0,0.9,0.86375
25,19-36-14,65,21.75,43.25,0,0,0.9,0.865
26,19-36-15,65,21.8125,43.1875,0,0,0.9,0.86375
27,19-36-16,65,21.8125,43.1875,0,0,0.9,0.86375
28,19-36-17,65,21.8125,43.1875,0,0,0.9,0.86375
29,19-36-18,65,21.8125,43.1875,0,0,0.9,0.86375
30,19-36-19,65,21.8125,43.1875,0,0,0.9,0.86375
31,19-36-20,65,21.8125,43.1875,0,0,0.9,0.86375
32,19-36-21,65,21.875,43.125,0,0,0.9,0.8625
33,19-36-22,65,21.875,43.125,0,0,0.9,0.8625
34,19-36-23,65,21.875,43.125,0,0,0.9,0.8625
35,19-36-24,65,21.875,43.125,0,0,0.9,0.8625
36,19-36-25,65,21.875,43.125,0,0,0.9,0.8625
37,19-36-26,65,21.875,43.125,0,0,0.9,0.8625
38,19-36-27,65,21.9375,43.0625,0,0,0.9,0.8612500000000001
39,19-36-28,65,21.875,43.125,0,0,0.9,0.8625
40,19-36-29,65,21.875,43.125,0,0,0.9,0.8625
41,19-36-30,65,21.9375,43.0625,0,0,0.9,0.8612500000000001
42,19-36-31,65,21.875,43.125,0,0,0.9,0.8625
43,19-36-32,65,21.875,43.125,0,0,0.9,0.8625
44,19-36-33,65,21.9375,43.0625,0,0,0.9,0.8612500000000001
45,19-36-34,65,21.9375,43.0625,0,0,0.9,0.8612500000000001
46,19-36-35,65,21.875,43.125,0,0,0.9,0.8625
47,19-36-36,65,21.9375,43.0625,0,0,0.9,0.8612500000000001
48,19-36-37,65,21.9375,43.0625,0,0,0.9,0.8612500000000001
49,19-36-38,65,21.9375,43.0625,0,0,0.9,0.8612500000000001
50,19-36-39,65,21.9375,43.0625,0,0,0.9,0.8612500000000001
51,19-36-40,65,21.9375,43.0625,0,0,0.9,0.8612500000000001
52,19-36-41,65,21.9375,43.0625,0,0,0.9,0.8612500000000001
53,19-36-42,65,21.875,43.125,0,0,0.9,0.8625
54,19-36-43,65,21.9375,43.0625,0,0,0.9,0.8612500000000001
55,19-36-44,65,21.9375,43.0625,0,0,0.9,0.8612500000000001
56,19-36-45,65,21.9375,43.0625,0,0,0.9,0.8612500000000001
57,19-36-46,65,21.9375,43.0625,0,0,0.9,0.8612500000000001
58,19-36-47,65,21.9375,43.0625,0,0,0.9,0.8612500000000001
59,19-36-48,65,21.9375,43.0625,0,0,0.9,0.8612500000000001
60,19-36-49,65,21.9375,43.0625,0,0,0.9,0.8612500000000001
61,19-36-50,65,21.9375,43.0625,0,0,0.9,0.8612500000000001
62,19-36-51,65,21.9375,43.0625,0,0,0.9,0.8612500000000001
63,19-36-52,65,21.9375,43.0625,0,0,0.9,0.8612500000000001
64,19-36-53,65,22.0,43.0,0,0,0.9,0.86
65,19-36-54,65,22.0,43.0,0,0,0.9,0.86
66,19-36-55,65,22.0,43.0,0,0,0.9,0.86
67,19-36-56,65,22.0,43.0,0,0,0.9,0.86
68,19-36-57,65,22.0625,42.9375,0,0,0.9,0.85875
69,19-36-58,65,22.125,42.875,0,0,0.9,0.8575
70,19-36-59,65,22.0625,42.9375,0,0,0.9,0.85875
71,19-37-00,65,22.125,42.875,0,0,0.9,0.8575
72,19-37-01,65,22.125,42.875,0,0,0.9,0.8575
73,19-37-02,65,22.125,42.875,0,0,0.9,0.8575
74,19-37-03,65,22.25,42.75,0,0,0.9,0.855
75,19-37-04,65,22.25,42.75,0,0,0.9,0.855
76,19-37-05,65,22.25,42.75,0,0,0.9,0.855
77,19-37-06,65,22.25,42.75,0,0,0.9,0.855
78,19-37-07,65,22.25,42.75,0,0,0.9,0.855
79,19-37-08,65,22.3125,42.6875,0,0,0.9,0.85375
80,19-37-09,65,22.3125,42.6875,0,0,0.9,0.85375
81,19-37-10,65,22.375,42.625,0,0,0.9,0.8525
82,19-37-11,65,22.4375,42.5625,0,0,0.9,0.8512500000000001
83,19-37-12,65,22.5,42.5,0,0,0.8,0.85
84,19-37-13,65,22.4375,42.5625,0,0,0.9,0.8512500000000001
85,19-37-14,65,22.5,42.5,0,0,0.8,0.85
86,19-37-15,65,22.5,42.5,0,0,0.8,0.85
87,19-37-16,65,22.5625,42.4375,0,0,0.8,0.84875
88,19-37-17,65,22.625,42.375,0,0,0.8,0.8475
89,19-37-18,65,22.6875,42.3125,0,0,0.8,0.8462500000000001
90,19-37-19,65,22.6875,42.3125,0,0,0.8,0.8462500000000001
91,19-37-20,65,22.75,42.25,0,0,0.8,0.845
92,19-37-21,65,22.75,42.25,0,0,0.8,0.845
93,19-37-22,65,22.875,42.125,0,0,0.8,0.8425
94,19-37-23,65,22.875,42.125,0,0,0.8,0.8425
95,19-37-24,65,22.875,42.125,0,0,0.8,0.8425
96,19-37-25,65,22.9375,42.0625,0,0,0.8,0.84125
97,19-37-26,65,23.0,42.0,0,0,0.8,0.84
98,19-37-27,65,23.0,42.0,0,0,0.8,0.84
99,19-37-28,65,23.0,42.0,0,0,0.8,0.84
100,19-37-29,65,23.0,42.0,0,0,0.8,0.84
101,19-37-30,65,23.0625,41.9375,0,0,0.8,0.83875
102,19-37-31,65,23.125,41.875,0,0,0.8,0.8375
103,19-37-32,65,23.0625,41.9375,0,0,0.8,0.83875
104,19-37-33,65,23.125,41.875,0,0,0.8,0.8375
105,19-37-34,65,23.1875,41.8125,0,0,0.8,0.83625
106,19-37-35,65,23.1875,41.8125,0,0,0.8,0.83625
107,19-37-36,65,23.3125,41.6875,0,0,0.8,0.83375
108,19-37-37,65,23.3125,41.6875,0,0,0.8,0.83375
109,19-37-38,65,23.3125,41.6875,0,0,0.8,0.83375
110,19-37-39,65,23.375,41.625,0,0,0.8,0.8325
111,19-37-40,65,23.375,41.625,0,0,0.8,0.8325
112,19-37-41,65,23.4375,41.5625,0,0,0.8,0.83125
113,19-37-42,65,23.5,41.5,0,0,0.8,0.8300000000000001
114,19-37-43,65,23.5625,41.4375,0,0,0.8,0.82875
115,19-37-44,65,23.5625,41.4375,0,0,0.8,0.82875
116,19-37-45,65,23.625,41.375,0,0,0.8,0.8275
117,19-37-46,65,23.6875,41.3125,0,0,0.8,0.82625
118,19-37-47,65,23.6875,41.3125,0,0,0.8,0.82625
119,19-37-48,65,23.8125,41.1875,0,0,0.8,0.82375
120,19-37-49,65,23.8125,41.1875,0,0,0.8,0.82375
121,19-37-50,65,23.875,41.125,0,0,0.8,0.8225
122,19-37-51,65,23.875,41.125,0,0,0.8,0.8225
123,19-37-52,65,23.9375,41.0625,0,0,0.8,0.82125
124,19-37-53,65,24.0,41.0,0,0,0.8,0.8200000000000001
125,19-37-54,65,24.0625,40.9375,0,0,0.8,0.81875
126,19-37-55,65,24.0625,40.9375,0,0,0.8,0.81875
127,19-37-56,65,24.1875,40.8125,0,0,0.8,0.81625
128,19-37-57,65,24.25,40.75,0,0,0.8,0.8150000000000001
129,19-37-58,65,24.3125,40.6875,0,0,0.8,0.81375
130,19-37-59,65,24.4375,40.5625,0,0,0.8,0.81125
131,19-38-00,65,24.375,40.625,0,0,0.8,0.8125
132,19-38-01,65,24.5,40.5,0,0,0.8,0.81
133,19-38-02,65,24.5,40.5,0,0,0.8,0.81
134,19-38-03,65,24.5625,40.4375,0,0,0.8,0.80875
135,19-38-04,65,24.625,40.375,0,0,0.8,0.8075
136,19-38-05,65,24.6875,40.3125,0,0,0.8,0.80625
137,19-38-06,65,24.875,40.125,0,0,0.8,0.8025
138,19-38-07,65,25.0,40.0,0,0,0.8,0.8
139,19-38-08,65,25.125,39.875,0,0,0.8,0.7975
140,19-38-09,65,25.25,39.75,0,0,0.8,0.795
141,19-38-10,65,25.25,39.75,0,0,0.8,0.795
142,19-38-11,65,25.375,39.625,0,0,0.8,0.7925
143,19-38-12,65,25.4375,39.5625,0,0,0.8,0.79125
144,19-38-13,65,25.5,39.5,0,0,0.8,0.79
145,19-38-14,65,25.5625,39.4375,0,0,0.8,0.7887500000000001
146,19-38-15,65,25.5625,39.4375,0,0,0.8,0.7887500000000001
147,19-38-16,65,25.5625,39.4375,0,0,0.8,0.7887500000000001
148,19-38-17,65,25.5625,39.4375,0,0,0.8,0.7887500000000001
149,19-38-18,65,25.625,39.375,0,0,0.8,0.7875
150,19-38-19,65,25.5625,39.4375,0,0,0.8,0.7887500000000001
151,19-38-20,65,25.625,39.375,0,0,0.8,0.7875
152,19-38-21,65,25.6875,39.3125,0,0,0.8,0.78625
153,19-38-22,65,25.75,39.25,0,0,0.8,0.785
154,19-38-23,65,25.6875,39.3125,0,0,0.8,0.78625
155,19-38-24,65,25.75,39.25,0,0,0.8,0.785
156,19-38-25,65,25.8125,39.1875,0,0,0.8,0.7837500000000001
157,19-38-26,65,25.75,39.25,0,0,0.8,0.785
158,19-38-27,65,25.75,39.25,0,0,0.8,0.785
159,19-38-28,65,25.75,39.25,0,0,0.8,0.785
160,19-38-29,65,25.6875,39.3125,0,0,0.8,0.78625
161,19-38-30,65,25.75,39.25,0,0,0.8,0.785
162,19-38-31,65,25.75,39.25,0,0,0.8,0.785
163,19-38-32,65,25.8125,39.1875,0,0,0.8,0.7837500000000001
164,19-38-33,65,25.875,39.125,0,0,0.8,0.7825
165,19-38-34,65,25.9375,39.0625,0,0,0.8,0.78125
166,19-38-35,65,26.0,39.0,0,0,0.8,0.78
167,19-38-36,65,26.0625,38.9375,0,0,0.8,0.77875
168,19-38-37,65,26.125,38.875,0,0,0.8,0.7775
169,19-38-38,65,26.1875,38.8125,0,0,0.8,0.77625
170,19-38-39,65,26.1875,38.8125,0,0,0.8,0.77625
171,19-38-40,65,26.25,38.75,0,0,0.8,0.775
172,19-38-41,65,26.25,38.75,0,0,0.8,0.775
173,19-38-42,65,26.3125,38.6875,0,0,0.8,0.77375
174,19-38-43,65,26.3125,38.6875,0,0,0.8,0.77375
175,19-38-44,65,26.375,38.625,0,0,0.8,0.7725
176,19-38-45,65,26.375,38.625,0,0,0.8,0.7725
177,19-38-46,65,26.4375,38.5625,0,0,0.8,0.77125
178,19-38-47,65,26.5,38.5,0,0,0.8,0.77
179,19-38-48,65,26.5,38.5,0,0,0.8,0.77
180,19-38-49,65,26.5625,38.4375,0,0,0.8,0.76875
181,19-38-50,65,26.6875,38.3125,0,0,0.8,0.76625
182,19-38-51,65,26.6875,38.3125,0,0,0.8,0.76625
183,19-38-52,65,26.75,38.25,0,0,0.8,0.765
184,19-38-53,65,26.875,38.125,0,0,0.8,0.7625000000000001
185,19-38-54,65,26.875,38.125,0,0,0.8,0.7625000000000001
186,19-38-55,65,26.875,38.125,0,0,0.8,0.7625000000000001
187,19-38-56,65,26.875,38.125,0,0,0.8,0.7625000000000001
188,19-38-57,65,26.9375,38.0625,0,0,0.8,0.76125
189,19-38-58,65,27.0,38.0,0,0,0.8,0.76
190,19-38-59,65,27.0625,37.9375,0,0,0.8,0.75875
191,19-39-00,65,27.0625,37.9375,0,0,0.8,0.75875
192,19-39-01,65,27.125,37.875,0,0,0.8,0.7575000000000001
193,19-39-02,65,27.125,37.875,0,0,0.8,0.7575000000000001
194,19-39-03,65,27.1875,37.8125,0,0,0.8,0.75625
195,19-39-04,65,27.25,37.75,0,0,0.8,0.755
196,19-39-05,65,27.3125,37.6875,0,0,0.8,0.75375
197,19-39-06,65,27.375,37.625,0,0,0.8,0.7525000000000001
198,19-39-07,65,27.375,37.625,0,0,0.8,0.7525000000000001
199,19-39-08,65,27.5,37.5,0,0,0.8,0.75
200,19-39-09,65,27.5625,37.4375,0,0,0.7,0.74875
201,19-39-10,65,27.625,37.375,0,0,0.7,0.7475
202,19-39-11,65,27.75,37.25,0,0,0.7,0.745
203,19-39-12,65,27.75,37.25,0,0,0.7,0.745
204,19-39-13,65,27.8125,37.1875,0,0,0.7,0.74375
205,19-39-14,65,27.8125,37.1875,0,0,0.7,0.74375
206,19-39-15,65,27.875,37.125,0,0,0.7,0.7425
207,19-39-16,65,27.875,37.125,0,0,0.7,0.7425
208,19-39-17,65,27.9375,37.0625,0,0,0.7,0.74125
209,19-39-18,65,27.9375,37.0625,0,0,0.7,0.74125
210,19-39-19,65,28.0,37.0,0,0,0.7,0.74
211,19-39-20,65,28.0625,36.9375,0,0,0.7,0.73875
212,19-39-21,65,28.125,36.875,0,0,0.7,0.7375
213,19-39-22,65,28.1875,36.8125,0,0,0.7,0.73625
214,19-39-23,65,28.3125,36.6875,0,0,0.7,0.73375
215,19-39-24,65,28.3125,36.6875,0,0,0.7,0.73375
216,19-39-25,65,28.375,36.625,0,0,0.7,0.7325
217,19-39-26,65,28.4375,36.5625,0,0,0.7,0.7312500000000001
218,19-39-27,65,28.5,36.5,0,0,0.7,0.73
219,19-39-28,65,28.5625,36.4375,0,0,0.7,0.72875
220,19-39-29,65,28.5625,36.4375,0,0,0.7,0.72875
221,19-39-30,65,28.5625,36.4375,0,0,0.7,0.72875
222,19-39-31,65,28.625,36.375,0,0,0.7,0.7275
223,19-39-32,65,28.75,36.25,0,0,0.7,0.725
224,19-39-33,65,28.8125,36.1875,0,0,0.7,0.72375
225,19-39-34,65,28.9375,36.0625,0,0,0.7,0.7212500000000001
226,19-39-35,65,29.0,36.0,0,0,0.7,0.72
227,19-39-36,65,29.125,35.875,0,0,0.7,0.7175
228,19-39-37,65,29.1875,35.8125,0,0,0.7,0.71625
229,19-39-38,65,29.25,35.75,0,0,0.7,0.715
230,19-39-39,65,29.25,35.75,0,0,0.7,0.715
231,19-39-40,65,29.375,35.625,0,0,0.7,0.7125
232,19-39-41,65,29.375,35.625,0,0,0.7,0.7125
233,19-39-42,65,29.4375,35.5625,0,0,0.7,0.71125
234,19-39-43,65,29.5,35.5,0,0,0.7,0.71
235,19-39-44,65,29.5625,35.4375,0,0,0.7,0.70875
236,19-39-45,65,29.5625,35.4375,0,0,0.7,0.70875
237,19-39-46,65,29.625,35.375,0,0,0.7,0.7075
238,19-39-47,65,29.6875,35.3125,0,0,0.7,0.70625
239,19-39-48,65,29.75,35.25,0,0,0.7,0.705
240,19-39-49,65,29.8125,35.1875,0,0,0.7,0.70375
241,19-39-50,65,29.875,35.125,0,0,0.7,0.7025
242,19-39-51,65,29.875,35.125,0,0,0.7,0.7025
243,19-39-52,65,29.9375,35.0625,0,0,0.7,0.70125
244,19-39-53,65,29.9375,35.0625,0,0,0.7,0.70125
245,19-39-54,65,30.0,35.0,0,0,0.7,0.7000000000000001
246,19-39-55,65,30.0,35.0,0,0,0.7,0.7000000000000001
247,19-39-56,65,30.0625,34.9375,0,0,0.7,0.69875
248,19-39-57,65,30.0625,34.9375,0,0,0.7,0.69875
249,19-39-58,65,30.125,34.875,0,0,0.7,0.6975
250,19-39-59,65,30.125,34.875,0,0,0.7,0.6975
251,19-40-00,65,30.125,34.875,0,0,0.7,0.6975
252,19-40-01,65,30.125,34.875,0,0,0.7,0.6975
253,19-40-02,65,30.1875,34.8125,0,0,0.7,0.69625
254,19-40-03,65,30.1875,34.8125,0,0,0.7,0.69625
255,19-40-04,65,30.25,34.75,0,0,0.7,0.6950000000000001
256,19-40-05,65,30.25,34.75,0,0,0.7,0.6950000000000001
257,19-40-06,65,30.3125,34.6875,0,0,0.7,0.69375
258,19-40-07,65,30.375,34.625,0,0,0.7,0.6925
259,19-40-08,65,30.375,34.625,0,0,0.7,0.6925
260,19-40-09,65,30.4375,34.5625,0,0,0.7,0.69125
261,19-40-10,65,30.5,34.5,0,0,0.7,0.6900000000000001
262,19-40-11,65,30.5625,34.4375,0,0,0.7,0.68875
263,19-40-12,65,30.625,34.375,0,0,0.7,0.6875
264,19-40-13,65,30.6875,34.3125,0,0,0.7,0.68625
265,19-40-14,65,30.75,34.25,0,0,0.7,0.685
266,19-40-15,65,30.875,34.125,0,0,0.7,0.6825
267,19-40-16,65,30.875,34.125,0,0,0.7,0.6825
268,19-40-17,65,30.9375,34.0625,0,0,0.7,0.68125
269,19-40-18,65,31.0625,33.9375,0,0,0.7,0.67875
270,19-40-19,65,31.0625,33.9375,0,0,0.7,0.67875
271,19-40-20,65,31.125,33.875,0,0,0.7,0.6775
272,19-40-21,65,31.1875,33.8125,0,0,0.7,0.67625
273,19-40-22,65,31.25,33.75,0,0,0.7,0.675
274,19-40-23,65,31.25,33.75,0,0,0.7,0.675
275,19-40-24,65,31.3125,33.6875,0,0,0.7,0.67375
276,19-40-25,65,31.4375,33.5625,0,0,0.7,0.67125
277,19-40-26,65,31.4375,33.5625,0,0,0.7,0.67125
278,19-40-27,65,31.5,33.5,0,0,0.7,0.67
279,19-40-28,65,31.5,33.5,0,0,0.7,0.67
280,19-40-29,65,31.5625,33.4375,0,0,0.7,0.6687500000000001
281,19-40-30,65,31.625,33.375,0,0,0.7,0.6675
