stepcount,actiontime,target_temp,current_temp,Pval,Ival,Dval,outcome
0,16-02-54,60,20.312,39.688,1,0,1
0,16-02-54,60,20.375,39.625,1,0,1
1,16-02-57,60,20.375,39.625,1,0.06299999999999883,1
2,16-02-59,60,20.437,39.563,1,0.062000000000001165,1
3,16-03-02,60,20.437,39.563,1,0.0,1
4,16-03-05,60,20.437,39.563,1,0.0,1
5,16-03-07,60,20.437,39.563,1,0.0,1
